,,,,,,
,A1 ,2156.0,,,,
,B1 ,1764.0,,,,
,B2 ,1724.8000000000000,,,,
,C1 ,1372.0,,,,
,C2 ,1411.2,,,,
,C3 ,1437.3333333333300,,,,
,D1 ,1176.0,,,,
,D2 ,1097.6,,,,
,D3 ,1176.0,,,,
,D4 ,1232.0,,,,
,E1 ,980.0,,,,
,E2 ,940.8,,,,
,E3 ,914.6666666666670,,,,
,E4 ,1008.0000000000000,,,,
,E5 ,958.2222222222220,,,,
,F1 ,784.0,,,,
,F2 ,784.0,,,,
,F3 ,784.0,,,,
,F4 ,784.0,,,,
,F5 ,784.0,,,,
,F6 ,784.0,,,,
,G1 ,627.2,,,,
,G2 ,653.3333333333330,,,,
,G3 ,672.0,,,,
,G4 ,609.7777777777780,,,,
,G5 ,641.4545454545460,,,,
,H1 ,522.6666666666670,,,,
,H2 ,560.0,,,,
,H3 ,522.6666666666670,,,,
,H4 ,498.9090909090910,,,,
,I1 ,448.0,,,,
,I2 ,435.5555555555560,,,,
,I3 ,427.6363636363640,,,,
,J1 ,348.4444444444440,,,,
,J2 ,356.3636363636360,,,,
,K1 ,285.0909090909090,,,,